ArtistName,KeySignatureConfidence,TimeSignatureConfidence,Year,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3876,0.942,0.222,2004.0,13.0,0.467,0.66,2.0,-9.188,1.0,0.0328,0.245,1.49e-05,0.153,0.792,103.646,259474.0,4.0
5727,0.138,0.965,2009.0,0.0,0.803,0.888,11.0,-9.507,1.0,0.0405,0.000946,0.837,0.15,0.586,125.999,642806.0,4.0
2091,0.986,0.783,0.0,42.0,0.328,0.754,1.0,-7.122,1.0,0.0489,0.06,0.0,0.0924,0.219,175.534,229960.0,4.0
12828,0.628,1.0,0.0,26.0,0.426,0.78,6.0,-6.007,1.0,0.421,0.00989,0.0,0.167,0.568,190.434,192440.0,4.0
4000,0.72,0.0,1965.0,13.0,0.429,0.809,9.0,-6.522,1.0,0.0855,0.602,2.55e-06,0.147,0.893,149.165,166200.0,4.0
1216,0.146,0.0,0.0,1.0,0.583,0.871,9.0,-5.063,0.0,0.0932,0.01,1.32e-06,0.111,0.462,140.662,230893.0,4.0
11884,0.183,0.927,2004.0,27.0,0.262,0.749,6.0,-7.989,0.0,0.056,0.0128,0.28,0.381,0.178,155.635,338613.0,4.0
6904,0.832,0.739,1999.0,7.0,0.693,0.243,4.0,-8.699,1.0,0.0292,0.109,8.09e-05,0.405,0.433,110.12,187960.0,3.0
12489,0.557,0.0,2002.0,0.0,0.455,0.717,2.0,-11.936,0.0,0.0622,0.0873,0.000136,0.341,0.725,77.467,136133.0,4.0
8806,0.275,0.556,2005.0,2.0,0.566,0.36,11.0,-11.244,1.0,0.0491,0.107,0.000127,0.211,0.373,138.421,274293.0,4.0
11803,0.451,0.82,2003.0,8.0,0.29,0.674,2.0,-5.483,0.0,0.0363,0.0459,0.0129,0.273,0.251,88.004,408933.0,4.0
11934,0.187,0.653,1999.0,12.0,0.534,0.932,5.0,-7.537,1.0,0.0419,0.00579,0.000652,0.146,0.0733,116.013,164067.0,4.0
9708,0.346,0.252,0.0,46.0,0.626,0.686,2.0,-7.058,1.0,0.0321,0.369,0.0963,0.0958,0.394,126.206,278080.0,4.0
5084,0.042,0.513,0.0,9.0,0.782,0.484,4.0,-10.445,1.0,0.0371,0.678,0.0001,0.326,0.822,122.706,193813.0,4.0
7815,0.626,0.0,0.0,39.0,0.628,0.701,1.0,-7.761,1.0,0.0372,0.371,0.0,0.104,0.838,176.873,300267.0,4.0
3715,0.728,0.0,0.0,5.0,0.586,0.338,0.0,-12.116,1.0,0.0278,0.00959,0.000198,0.0643,0.491,74.869,504773.0,4.0
10742,0.037,0.815,1987.0,43.0,0.669,0.948,10.0,-4.948,0.0,0.0622,0.117,0.00255,0.0728,0.9,122.012,225147.0,4.0
8098,0.052,0.492,0.0,19.0,0.682,0.428,8.0,-8.551,1.0,0.0346,0.0104,1.96e-06,0.0794,0.275,131.891,300933.0,4.0
11503,0.541,0.555,0.0,0.0,0.772,0.666,0.0,-8.233,1.0,0.0859,0.0145,0.00319,0.093,0.97,163.354,191573.0,4.0
4989,0.4,0.795,2000.0,12.0,0.103,0.973,8.0,-5.684,1.0,0.103,1.39e-06,0.851,0.165,0.343,175.014,182000.0,4.0
1319,0.72,0.746,0.0,7.0,0.351,0.371,4.0,-10.495,1.0,0.0313,0.772,0.000352,0.368,0.6,150.982,221600.0,4.0
14287,0.651,0.0,2009.0,4.0,0.241,0.52,0.0,-9.862,1.0,0.0432,0.166,0.85,0.165,0.0812,91.225,138133.0,4.0
10843,0.526,0.397,0.0,0.0,0.694,0.816,9.0,-7.8,0.0,0.123,0.0349,0.294,0.641,0.612,144.971,495613.0,5.0
4168,1.0,0.0,2008.0,1.0,0.286,0.132,6.0,-21.272,1.0,0.0515,0.958,0.964,0.106,0.239,109.353,72500.0,4.0
2483,0.694,0.863,2006.0,28.0,0.469,0.956,1.0,-3.878,1.0,0.204,0.000333,0.0,0.911,0.659,159.983,176973.0,4.0
7619,0.088,0.0,0.0,24.0,0.636,0.565,9.0,-12.375,1.0,0.0372,0.414,0.0,0.0644,0.801,105.031,225880.0,4.0
2514,0.074,0.496,0.0,0.0,0.18,0.308,7.0,-19.459,1.0,0.0416,0.000253,0.361,0.611,0.0451,169.958,101640.0,3.0
5333,0.719,0.633,1979.0,16.0,0.346,0.145,7.0,-21.292,0.0,0.0436,0.968,0.848,0.0978,0.0844,97.79,221360.0,4.0
9767,0.138,1.0,1994.0,1.0,0.788,0.786,6.0,-8.257,1.0,0.0375,0.000643,0.00575,0.118,0.54,122.112,214707.0,4.0
4716,0.076,0.08,1974.0,21.0,0.439,0.86,4.0,-4.673,1.0,0.036,0.0693,0.0,0.202,0.67,105.493,184274.0,4.0
5670,0.604,1.0,0.0,0.0,0.711,0.456,2.0,-12.069,0.0,0.0771,0.744,0.0087,0.215,0.964,122.099,199000.0,4.0
11295,0.029,0.227,1979.0,65.0,0.498,0.63,6.0,-5.808,0.0,0.0276,0.416,0.0,0.238,0.822,169.115,352920.0,4.0
2654,0.67,0.0,2003.0,18.0,0.399,0.411,10.0,-7.817,1.0,0.0257,0.29,0.0,0.228,0.25,145.43,204933.0,4.0
3286,0.164,0.916,2009.0,40.0,0.444,0.924,7.0,-2.497,1.0,0.207,0.00262,0.053,0.414,0.25,139.941,205653.0,4.0
4486,0.325,0.0,0.0,0.0,0.606,0.333,8.0,-13.353,1.0,0.0678,0.991,3.26e-06,0.221,0.796,116.596,191216.0,4.0
9400,0.0,0.0,0.0,6.0,0.641,0.579,7.0,-6.028,0.0,0.0474,0.483,0.00275,0.117,0.606,204.008,225147.0,4.0
8176,0.545,1.0,2005.0,12.0,0.838,0.548,1.0,-8.384,1.0,0.21,0.278,0.0,0.0951,0.874,89.995,229773.0,4.0
6481,0.717,0.258,2004.0,1.0,0.683,0.53,8.0,-8.197,0.0,0.0243,0.653,0.00136,0.0991,0.525,88.943,239400.0,4.0
2096,0.386,0.0,0.0,0.0,0.422,0.746,4.0,-10.975,0.0,0.128,0.35,0.000113,0.407,0.602,106.899,142497.0,3.0
11914,0.361,0.727,1995.0,35.0,0.671,0.0453,4.0,-26.483,0.0,0.0742,0.991,0.82,0.119,0.31,130.455,101400.0,4.0
10251,0.26,1.0,1998.0,1.0,0.471,0.222,11.0,-10.526,0.0,0.0304,0.913,0.596,0.0977,0.2,70.267,238120.0,4.0
1748,0.561,0.067,0.0,4.0,0.366,0.977,2.0,-2.707,1.0,0.0966,1.1e-05,0.885,0.209,0.414,110.445,211293.0,4.0
1915,0.171,1.0,0.0,7.0,0.578,0.943,10.0,-3.834,0.0,0.228,0.0284,0.0506,0.229,0.302,124.979,485573.0,4.0
12201,0.0,0.0,1980.0,10.0,0.616,0.365,9.0,-10.022,0.0,0.0415,0.286,0.000116,0.438,0.308,98.55,253227.0,4.0
9442,0.0,0.974,2004.0,3.0,0.625,0.864,9.0,-6.806,0.0,0.0295,0.0139,0.882,0.0836,0.752,82.314,113080.0,4.0
1847,0.064,0.0,1997.0,2.0,0.297,0.0813,5.0,-16.363,1.0,0.0456,0.934,4.37e-06,0.277,0.382,171.884,106227.0,3.0
12091,0.913,0.0,0.0,26.0,0.644,0.532,2.0,-8.466,0.0,0.0317,0.501,3.22e-06,0.259,0.537,97.953,162067.0,4.0
13959,0.194,0.0,0.0,0.0,0.286,0.98,0.0,-2.903,0.0,0.0801,0.0101,0.00222,0.13,0.216,146.356,143128.0,4.0
5143,0.0,0.275,2002.0,9.0,0.68,0.836,4.0,-6.04,0.0,0.0313,0.00811,0.00358,0.343,0.361,119.001,266293.0,4.0
8825,0.015,1.0,0.0,27.0,0.829,0.736,10.0,-8.078,0.0,0.0742,0.477,0.0,0.067,0.904,135.883,213402.0,4.0
2939,0.383,1.0,1999.0,16.0,0.713,0.816,4.0,-4.107,0.0,0.0991,0.446,0.0,0.514,0.806,112.896,226973.0,4.0
8498,0.64,0.554,1979.0,19.0,0.733,0.656,11.0,-10.59,0.0,0.202,0.18,0.00038,0.0637,0.541,122.983,239626.0,4.0
7335,0.525,1.0,2007.0,10.0,0.306,0.857,2.0,-3.854,0.0,0.0492,0.000172,0.173,0.216,0.324,140.07,272187.0,4.0
2488,0.776,0.961,0.0,12.0,0.258,0.8,11.0,-5.328,0.0,0.0618,6.23e-05,0.383,0.0729,0.419,164.963,250013.0,4.0
3375,0.63,0.247,2007.0,17.0,0.394,0.766,10.0,-8.036,0.0,0.341,0.0376,1.03e-06,0.137,0.623,77.9,242240.0,4.0
5972,0.673,0.641,1998.0,0.0,0.505,0.48,1.0,-16.542,1.0,0.0317,0.878,0.971,0.0901,0.0918,93.814,419640.0,4.0
9750,0.139,0.0,0.0,0.0,0.449,0.992,9.0,-5.804,0.0,0.0511,0.328,9.17e-06,0.621,0.267,130.552,263293.0,4.0
9315,0.938,0.0,0.0,0.0,0.738,0.165,8.0,-13.962,1.0,0.0595,0.929,0.0,0.147,0.814,123.415,366707.0,4.0
10432,0.661,0.466,0.0,7.0,0.14,0.216,7.0,-17.003,1.0,0.0365,0.954,0.0531,0.144,0.163,85.746,262693.0,4.0
652,0.528,0.856,0.0,0.0,0.446,0.605,11.0,-7.257,0.0,0.0352,0.0129,0.000294,0.0761,0.472,178.064,282986.0,4.0
12725,0.701,0.797,2008.0,10.0,0.38,0.988,9.0,-3.49,1.0,0.0569,0.0518,0.00122,0.0547,0.602,172.941,156973.0,4.0
5945,0.594,0.68,2000.0,18.0,0.69,0.565,7.0,-9.963,1.0,0.0501,0.114,0.00201,0.101,0.611,84.991,257573.0,4.0
8036,0.306,0.458,1990.0,20.0,0.447,0.654,9.0,-7.962,1.0,0.0276,0.395,0.66,0.0978,0.557,82.579,171973.0,4.0
7982,0.675,0.475,0.0,12.0,0.616,0.491,2.0,-8.298,1.0,0.0632,0.539,0.0762,0.402,0.66,85.016,313559.0,4.0
3746,0.122,0.869,1977.0,67.0,0.623,0.68,2.0,-13.255,1.0,0.0282,0.0056,0.000425,0.148,0.737,129.713,237093.0,4.0
3305,0.565,0.049,2003.0,3.0,0.659,0.416,9.0,-10.52,0.0,0.0296,0.556,7.93e-06,0.0964,0.3,132.015,347787.0,4.0
2426,0.554,0.0,1981.0,5.0,0.523,0.944,4.0,-9.836,0.0,0.0867,0.00521,0.0281,0.0702,0.513,155.459,226240.0,4.0
11387,0.497,1.0,2007.0,5.0,0.424,0.341,9.0,-8.622,0.0,0.0273,0.484,0.000999,0.39,0.184,70.005,351427.0,3.0
3034,0.53,0.422,1999.0,20.0,0.545,0.771,9.0,-9.105,1.0,0.0423,0.0156,0.679,0.151,0.877,99.672,466533.0,3.0
107,0.608,1.0,2007.0,4.0,0.259,0.961,8.0,-3.913,0.0,0.119,1.4e-05,0.0,0.297,0.316,114.791,228120.0,4.0
2714,0.782,0.0,0.0,26.0,0.478,0.22,0.0,-17.233,1.0,0.0347,0.806,0.0,0.199,0.424,85.696,174133.0,4.0
4010,0.506,0.247,1997.0,0.0,0.339,0.618,9.0,-11.127,1.0,0.258,0.204,0.0261,0.873,0.298,187.806,392867.0,3.0
147,0.737,0.476,0.0,25.0,0.446,0.228,7.0,-13.369,1.0,0.0296,0.608,0.408,0.105,0.0636,127.946,107747.0,4.0
7193,0.855,0.0,0.0,0.0,0.222,0.31,3.0,-11.571,1.0,0.0392,0.916,0.872,0.0744,0.414,98.248,141461.0,4.0
12984,0.49,0.18,0.0,30.0,0.356,0.857,11.0,-7.487,0.0,0.054,0.00236,3.48e-05,0.386,0.867,142.383,236653.0,4.0
13037,0.059,0.0,0.0,0.0,0.749,0.508,10.0,-8.298,1.0,0.0417,0.306,0.712,0.0777,0.868,113.858,186468.0,4.0
7581,0.64,0.267,2002.0,45.0,0.678,0.107,10.0,-20.317,1.0,0.0457,0.959,4.67e-05,0.0869,0.535,98.654,196067.0,4.0
13362,0.0,1.0,1971.0,42.0,0.439,0.0716,2.0,-17.644,1.0,0.0383,0.923,0.000163,0.219,0.304,116.391,182880.0,4.0
14015,0.615,0.889,2009.0,58.0,0.714,0.747,11.0,-4.134,0.0,0.111,0.054,0.0,0.0845,0.765,119.899,204267.0,4.0
11540,0.624,0.773,2004.0,27.0,0.191,0.695,3.0,-7.631,1.0,0.0452,0.0488,0.443,0.148,0.329,162.186,339200.0,4.0
11700,0.915,0.0,1998.0,2.0,0.61,0.367,1.0,-19.069,1.0,0.0357,0.837,0.912,0.105,0.0638,131.131,272733.0,4.0
9493,0.95,0.783,1970.0,58.0,0.373,0.124,5.0,-12.95,1.0,0.0342,0.969,0.000891,0.123,0.351,86.857,185000.0,3.0
3552,0.038,0.252,0.0,0.0,0.592,0.937,1.0,-4.206,1.0,0.252,0.0343,3.45e-06,0.112,0.659,93.031,166427.0,4.0
4869,0.213,0.72,2004.0,13.0,0.674,0.64,8.0,-10.136,1.0,0.0349,0.807,0.00125,0.129,0.906,92.868,224960.0,4.0
12061,0.102,0.921,1980.0,3.0,0.495,0.211,7.0,-14.287,1.0,0.25,0.537,0.0,0.137,0.506,84.343,137333.0,3.0
6531,0.641,0.0,2000.0,0.0,0.495,0.987,2.0,0.75,1.0,0.0597,0.499,2.21e-06,0.305,0.971,175.374,83720.0,4.0
13834,0.394,1.0,0.0,10.0,0.545,0.562,1.0,-5.509,1.0,0.0329,0.36,0.0,0.097,0.182,111.998,268213.0,4.0
10724,0.391,0.623,1993.0,0.0,0.306,0.463,9.0,-26.823,0.0,0.0477,0.889,0.446,0.822,0.388,78.574,18067.0,4.0
5785,0.39,0.606,2009.0,0.0,0.621,0.763,9.0,-6.3,0.0,0.419,0.0311,0.0,0.311,0.578,148.222,215040.0,4.0
12043,0.473,0.429,0.0,35.0,0.835,0.978,3.0,-3.762,0.0,0.0936,0.213,0.0,0.354,0.885,123.051,236373.0,4.0
9954,0.467,0.543,0.0,0.0,0.374,0.775,8.0,-6.526,1.0,0.045,0.00628,0.0,0.102,0.244,85.959,338107.0,4.0
6552,0.534,0.005,2006.0,3.0,0.676,0.802,8.0,-8.329,0.0,0.124,0.709,0.0,0.628,0.853,157.474,173000.0,3.0
3710,0.268,0.647,0.0,26.0,0.378,0.878,0.0,-7.739,1.0,0.0356,0.00125,0.0,0.111,0.752,143.723,192467.0,4.0
9885,0.49,0.407,2002.0,0.0,0.809,0.779,4.0,-4.473,1.0,0.0384,0.0489,0.0,0.182,0.967,126.639,187360.0,4.0
13220,0.413,0.923,1992.0,10.0,0.368,0.814,7.0,-8.444,1.0,0.0372,0.0847,0.11,0.196,0.521,160.044,232267.0,4.0
6166,0.942,0.522,0.0,1.0,0.525,0.845,7.0,-6.964,1.0,0.0543,0.00184,3.37e-05,0.382,0.656,154.908,219627.0,4.0
12177,0.865,0.663,2003.0,18.0,0.439,0.529,9.0,-6.958,0.0,0.025,0.189,2.72e-06,0.369,0.341,81.267,277093.0,4.0
5059,0.055,0.937,2007.0,0.0,0.687,0.87,9.0,-5.329,0.0,0.328,0.489,0.0,0.392,0.357,74.031,312507.0,4.0
11828,0.672,0.0,2008.0,2.0,0.541,0.903,7.0,-9.376,1.0,0.074,0.000178,0.849,0.0506,0.573,114.012,378947.0,4.0
1530,0.4,0.982,0.0,0.0,0.71,0.367,8.0,-15.806,1.0,0.103,0.721,0.799,0.0641,0.744,117.794,189533.0,4.0
9288,0.376,1.0,0.0,0.0,0.592,0.401,9.0,-8.783,0.0,0.0626,0.699,0.0,0.0537,0.945,110.08,168627.0,4.0
4331,0.139,0.0,1997.0,3.0,0.193,0.942,7.0,-5.73,1.0,0.129,0.000272,0.0389,0.0771,0.146,143.908,114880.0,4.0
3627,0.579,0.0,0.0,0.0,0.475,0.876,10.0,-5.281,0.0,0.0362,0.0258,0.0,0.0651,0.915,90.763,159880.0,4.0
2979,0.776,0.871,0.0,6.0,0.115,0.258,9.0,-17.052,0.0,0.0336,0.948,0.693,0.0471,0.0335,75.316,492333.0,1.0
4619,0.802,0.583,2007.0,3.0,0.539,0.531,2.0,-7.112,1.0,0.0656,0.396,0.0,0.0627,0.774,113.237,215027.0,4.0
4552,0.321,0.027,2007.0,14.0,0.485,0.962,5.0,-4.693,0.0,0.0667,0.00156,1.26e-05,0.202,0.237,90.009,266667.0,4.0
1510,0.321,0.0,1994.0,16.0,0.413,0.906,11.0,-9.038,0.0,0.0541,0.00309,0.0517,0.365,0.783,100.789,268893.0,4.0
1922,0.654,0.482,2007.0,7.0,0.491,0.782,11.0,-5.911,1.0,0.0327,0.24,0.0,0.402,0.295,146.118,216520.0,4.0
1722,0.524,0.314,0.0,2.0,0.772,0.475,4.0,-8.244,1.0,0.0264,0.499,6.17e-06,0.136,0.574,144.043,169307.0,4.0
11350,0.705,0.501,0.0,11.0,0.795,0.578,0.0,-4.794,1.0,0.0289,0.0374,0.0,0.0532,0.685,88.153,259640.0,4.0
6946,0.54,1.0,1997.0,2.0,0.545,0.776,1.0,-10.173,1.0,0.0323,0.000899,0.695,0.118,0.307,120.009,308800.0,4.0
8558,0.593,0.896,0.0,0.0,0.853,0.416,10.0,-11.333,1.0,0.0775,0.0273,0.0285,0.107,0.157,116.037,135402.0,4.0
4062,0.702,0.915,2001.0,8.0,0.315,0.742,0.0,-9.805,0.0,0.134,0.0118,0.39,0.197,0.444,58.208,255040.0,4.0
12465,0.0,0.0,1993.0,0.0,0.387,0.296,7.0,-14.237,1.0,0.0335,0.639,0.0,0.0958,0.358,116.956,136933.0,4.0
10643,0.944,0.655,1972.0,15.0,0.58,0.0706,2.0,-17.828,1.0,0.0456,0.853,0.00142,0.146,0.423,91.38,278333.0,4.0
5261,0.237,0.0,2004.0,26.0,0.182,0.899,6.0,-10.64,0.0,0.08,0.000195,0.151,0.328,0.359,109.033,255693.0,4.0
10923,0.853,0.977,1996.0,7.0,0.69,0.901,10.0,-5.746,0.0,0.0555,0.00455,0.913,0.0998,0.21,129.734,473827.0,4.0
13497,0.065,0.742,2002.0,39.0,0.753,0.656,5.0,-7.122,1.0,0.0429,0.238,0.0,0.0989,0.602,91.064,198707.0,4.0
8707,0.146,1.0,0.0,0.0,0.641,0.95,1.0,-10.448,0.0,0.393,0.155,0.000237,0.0363,0.257,190.056,199333.0,3.0
4490,0.097,0.622,0.0,0.0,0.633,0.78,10.0,-4.895,1.0,0.205,0.737,2.49e-05,0.0573,0.805,82.403,157120.0,4.0
9945,0.426,0.673,2002.0,14.0,0.341,0.922,3.0,-4.538,1.0,0.0605,0.000147,0.00455,0.11,0.636,139.934,246200.0,4.0
13118,0.27,0.443,0.0,3.0,0.575,0.924,11.0,-5.49,0.0,0.0731,0.0129,0.00262,0.247,0.89,133.303,146120.0,4.0
11168,0.906,0.533,0.0,0.0,0.568,0.758,2.0,-6.43,1.0,0.0262,0.273,2.17e-05,0.105,0.556,110.041,261596.0,4.0
4445,0.635,0.585,2006.0,4.0,0.536,0.377,7.0,-9.112,0.0,0.0339,0.722,0.0808,0.0751,0.52,80.048,371480.0,4.0
10486,0.688,0.444,0.0,17.0,0.837,0.0508,6.0,-18.2,1.0,0.183,0.978,1.14e-06,0.0926,0.506,102.267,193480.0,4.0
13448,0.529,0.0,0.0,0.0,0.675,0.682,1.0,-7.629,1.0,0.156,0.447,0.0,0.29,0.621,83.039,253960.0,4.0
1862,0.424,0.883,0.0,8.0,0.364,0.989,2.0,-4.346,1.0,0.197,0.00355,2.53e-05,0.709,0.343,152.017,174000.0,4.0
5573,0.014,0.717,2010.0,21.0,0.174,0.978,4.0,-2.558,0.0,0.103,1.45e-06,0.61,0.0452,0.135,98.112,277680.0,4.0
7770,0.861,1.0,0.0,11.0,0.745,0.392,2.0,-12.407,1.0,0.0356,0.575,0.00494,0.138,0.729,109.044,127960.0,4.0
7002,0.808,0.0,0.0,2.0,0.405,0.93,7.0,-8.079,1.0,0.0766,0.00512,0.022,0.332,0.482,175.284,147920.0,4.0
3271,0.034,1.0,0.0,0.0,0.785,0.95,1.0,-12.239,0.0,0.0648,0.00461,0.891,0.0889,0.468,128.009,458906.0,4.0
12831,0.0,0.0,2002.0,16.0,0.563,0.847,9.0,-6.397,1.0,0.0341,0.0051,0.0212,0.166,0.595,127.176,250467.0,4.0
2596,0.543,0.868,0.0,11.0,0.691,0.814,2.0,-5.192,1.0,0.448,0.121,0.0,0.345,0.606,150.04,233027.0,4.0
931,0.413,0.015,2003.0,10.0,0.741,0.931,9.0,-3.362,1.0,0.07,0.206,0.0,0.283,0.929,99.957,238933.0,4.0
10036,0.752,0.825,2008.0,0.0,0.511,0.259,6.0,-16.079,0.0,0.0283,0.152,0.534,0.175,0.387,106.217,187893.0,4.0
2097,0.784,0.213,2000.0,1.0,0.399,0.96,1.0,-4.949,1.0,0.0959,1.53e-05,0.00076,0.251,0.598,88.304,155853.0,4.0
7625,0.486,0.075,2001.0,28.0,0.871,0.622,6.0,-7.768,0.0,0.0741,0.00196,0.0403,0.0662,0.789,126.728,512107.0,4.0
3289,0.326,0.0,2003.0,20.0,0.446,0.959,0.0,-3.349,1.0,0.0517,0.9,0.954,0.18,0.343,137.015,152960.0,4.0
10861,0.0,0.0,0.0,7.0,0.44,0.976,9.0,-3.505,0.0,0.0417,0.00112,0.253,0.0481,0.214,171.967,319082.0,4.0
9928,0.107,1.0,1988.0,27.0,0.795,0.494,1.0,-17.218,1.0,0.12,0.0267,1.85e-05,0.126,0.6,100.482,81467.0,4.0
11030,0.868,0.644,0.0,4.0,0.808,0.586,1.0,-12.49,1.0,0.036,0.0814,0.000718,0.0726,0.961,120.98,280507.0,4.0
7887,0.892,1.0,0.0,3.0,0.627,0.0411,7.0,-18.625,1.0,0.0662,0.904,0.0,0.0486,0.701,179.624,178453.0,4.0
2267,0.407,0.329,1976.0,23.0,0.777,0.817,7.0,-5.485,1.0,0.0346,0.0156,0.799,0.0549,0.897,131.085,213693.0,4.0
6737,0.647,0.857,2008.0,3.0,0.604,0.926,7.0,-2.457,1.0,0.12,0.103,0.0,0.313,0.468,137.941,127426.0,4.0
4876,0.583,0.651,0.0,0.0,0.194,0.175,1.0,-15.078,1.0,0.0395,0.942,0.0,0.0381,0.202,87.136,122640.0,1.0
1197,0.389,1.0,2003.0,70.0,0.793,0.698,11.0,-3.626,1.0,0.104,0.163,0.145,0.0745,0.339,130.017,285571.0,4.0
7144,0.646,0.303,1971.0,13.0,0.544,0.491,3.0,-10.452,1.0,0.0404,0.0811,9.38e-05,0.628,0.591,103.781,149382.0,4.0
6048,0.756,0.645,0.0,48.0,0.718,0.798,7.0,-4.309,1.0,0.0584,0.00447,0.00629,0.064,0.816,100.031,228893.0,4.0
14046,0.777,1.0,0.0,0.0,0.614,0.483,7.0,-9.227,1.0,0.0391,0.294,0.139,0.232,0.799,112.212,149440.0,4.0
9135,0.04,0.895,2003.0,33.0,0.64,0.642,11.0,-9.385,0.0,0.0342,0.741,0.16,0.957,0.58,105.649,336840.0,4.0
2025,0.238,0.0,1966.0,59.0,0.74,0.301,8.0,-11.975,1.0,0.0467,0.428,0.0,0.0782,0.669,113.61,177000.0,4.0
4649,0.441,0.351,2002.0,2.0,0.542,0.221,7.0,-9.125,1.0,0.033,0.209,0.079,0.0827,0.267,123.931,208973.0,4.0
8357,0.694,1.0,0.0,7.0,0.299,0.236,6.0,-14.879,1.0,0.0466,0.806,0.0,0.11,0.218,78.75,232160.0,5.0
11588,0.986,0.886,0.0,2.0,0.433,0.748,2.0,-5.811,1.0,0.0466,0.00182,0.0,0.115,0.742,193.564,174800.0,4.0
14117,0.792,0.987,1993.0,19.0,0.545,0.811,3.0,-6.895,0.0,0.0542,0.109,4.64e-05,0.0242,0.849,169.384,245560.0,4.0
5441,0.523,0.554,2005.0,15.0,0.487,0.892,9.0,-5.355,0.0,0.105,0.0231,0.0,0.34,0.56,177.95,204669.0,4.0
11098,0.621,0.874,0.0,1.0,0.606,0.83,7.0,-5.361,1.0,0.075,0.451,0.0,0.0694,0.119,131.967,250147.0,4.0
3234,0.25,0.0,0.0,17.0,0.458,0.92,9.0,-11.198,0.0,0.0531,7.48e-06,0.891,0.776,0.591,133.22,128333.0,4.0
10193,0.733,0.748,0.0,0.0,0.647,0.908,9.0,-4.886,1.0,0.0512,0.0481,0.0,0.325,0.717,125.037,209893.0,4.0
12663,0.092,0.586,1992.0,32.0,0.749,0.337,7.0,-11.634,1.0,0.0381,0.544,1.02e-06,0.14,0.888,94.98,182240.0,4.0
14362,0.006,0.986,2001.0,10.0,0.549,0.847,1.0,-6.685,1.0,0.0322,0.000251,0.042,0.0844,0.511,109.379,362333.0,3.0
14046,0.034,0.608,0.0,0.0,0.404,0.687,0.0,-6.198,1.0,0.0327,0.227,0.0468,0.0847,0.225,181.599,299813.0,4.0
3447,0.022,0.383,0.0,9.0,0.817,0.997,7.0,-5.716,1.0,0.0678,0.00263,0.0532,0.0652,0.889,140.023,206320.0,4.0
8292,0.804,0.0,0.0,17.0,0.71,0.365,0.0,-12.393,1.0,0.0288,0.565,0.0,0.25,0.637,110.462,140249.0,4.0
7898,0.848,0.863,2009.0,30.0,0.535,0.749,8.0,-4.118,1.0,0.0295,0.285,6.07e-06,0.151,0.232,121.985,239013.0,4.0
7926,0.322,0.034,0.0,69.0,0.811,0.784,5.0,-4.669,0.0,0.0345,0.544,0.000131,0.097,0.925,100.989,262926.0,4.0
6149,0.509,0.915,1995.0,20.0,0.488,0.239,0.0,-23.855,1.0,0.826,0.81,0.0,0.0763,0.736,184.136,66067.0,4.0
201,0.774,0.647,0.0,47.0,0.538,0.669,3.0,-8.012,0.0,0.0255,0.0594,0.000458,0.101,0.382,102.009,262533.0,4.0
10074,0.025,1.0,1997.0,54.0,0.745,0.547,11.0,-7.409,0.0,0.295,0.00958,2.91e-05,0.0844,0.858,177.398,237667.0,4.0
946,0.202,0.057,0.0,19.0,0.17,0.721,2.0,-12.354,1.0,0.061,0.126,0.818,0.263,0.18,152.571,261160.0,4.0
9469,0.575,0.0,2003.0,11.0,0.603,0.627,9.0,-12.21,1.0,0.0346,0.114,0.00545,0.147,0.689,109.615,232440.0,4.0
7335,0.058,1.0,2007.0,1.0,0.359,0.959,4.0,-3.627,0.0,0.115,0.000197,0.000377,0.239,0.426,115.286,215227.0,4.0
8341,0.031,0.558,0.0,1.0,0.459,0.908,10.0,-5.24,0.0,0.0352,0.147,2.08e-06,0.439,0.164,95.184,170200.0,3.0
1634,0.045,0.486,0.0,6.0,0.407,0.955,7.0,-8.076,1.0,0.0842,0.00203,0.00592,0.296,0.147,121.576,150000.0,4.0
110,0.442,0.739,0.0,0.0,0.774,0.688,2.0,-5.738,0.0,0.0413,0.0444,0.00866,0.109,0.202,125.971,294102.0,4.0
1198,0.51,1.0,0.0,32.0,0.609,0.151,7.0,-10.495,0.0,0.0394,0.949,0.00402,0.0334,0.67,109.649,189493.0,4.0
9941,0.194,0.0,0.0,2.0,0.619,0.984,9.0,-5.987,0.0,0.0372,0.0989,0.337,0.0812,0.96,140.023,171133.0,4.0
13170,0.0,0.566,2005.0,32.0,0.736,0.423,9.0,-7.357,0.0,0.0332,0.677,0.656,0.065,0.804,88.015,251707.0,4.0
8208,0.345,0.0,0.0,5.0,0.495,0.864,8.0,-4.782,1.0,0.0505,0.00835,0.0,0.204,0.796,135.823,182733.0,4.0
13395,1.0,0.0,0.0,0.0,0.646,0.422,0.0,-9.79,1.0,0.029,0.615,0.237,0.108,0.458,111.925,248307.0,4.0
6844,0.657,0.0,1996.0,3.0,0.47,0.981,2.0,-5.783,1.0,0.0474,0.00715,0.0851,0.365,0.589,170.696,168627.0,4.0
14129,0.833,0.0,0.0,39.0,0.484,0.957,1.0,-5.411,1.0,0.108,8.33e-06,0.216,0.126,0.158,101.052,220587.0,4.0
8055,0.672,0.841,0.0,0.0,0.49,0.695,9.0,-6.049,0.0,0.0296,0.0145,0.00453,0.0788,0.406,147.96,380978.0,4.0
